src,tgt,src_domain,tgt_domain,src_in_set,tgt_in_set
תפ_61962-06-20,תפ_13336-05-15,drugs,drugs,True,True
תפ_61962-06-20,תפ_29504-09-13,drugs,drugs,True,True
תפ_61962-06-20,תפ_57599-11-15,drugs,drugs,True,True
תפ_61962-06-20,תפ_55104-12-15,drugs,drugs,True,True
תפ_61962-06-20,תפ_6800-09-13,drugs,drugs,True,True
תפ_69865-03-18,עפ_6029-03,drugs,drugs,True,True
תפ_69865-03-18,תפ_4911-12-16,drugs,drugs,True,True
תפ_49441-09-11,תפ_1108-09,drugs,weapon,True,True
תפ_27593-03-13,עפ_6029-03,drugs,drugs,True,True
תפ_27593-03-13,תפ_39936-04-12,drugs,drugs,True,True
תפ_51488-07-23,תפ_701-12-16,drugs,drugs,True,True
תפ_62687-10-18,תפ_66475-11-16,drugs,drugs,True,True
תפ_59165-12-19,תפ_37744-04-21,drugs,drugs,True,True
תפ_59165-12-19,תפ_10596-12-20,drugs,drugs,True,True
תפ_59165-12-19,תפ_27506-03-21,drugs,drugs,True,True
תפ_13935-05-24,עפ_6029-03,drugs,drugs,True,True
תפ_33495-01-21,תפ_38680-05-20,drugs,drugs,True,True
תפ_67342-07-18,תפ_17316-10-16,drugs,drugs,True,True
תפ_67342-07-18,תפ_701-12-16,drugs,drugs,True,True
תפ_67342-07-18,תפ_37468-09-16,drugs,drugs,True,True
תפ_6681-09-21,עפ_6029-03,drugs,drugs,True,True
תפ_51943-05-20,תפ_44501-11-16,drugs,drugs,True,True
תפ_51943-05-20,תפ_15458-12-19,drugs,drugs,True,True
תפ_20414-08-12,עפ_6029-03,drugs,drugs,True,True
תפ_47908-06-19,תפ_17677-04-17,drugs,drugs,True,True
תפק_25089-09-21,תפ_34210-08-18,drugs,drugs,True,True
תפק_25089-09-21,תפ_39647-01-20,drugs,drugs,True,True
תפ_31837-04-21,תפ_54134-05-18,drugs,drugs,True,True
תפ_899-04-18,עפ_6029-03,drugs,drugs,True,True
תפ_899-04-18,תפ_54134-05-18,drugs,drugs,True,True
תפ_899-04-18,תפ_10901-10-17,drugs,drugs,True,True
תפ_1506-02-24,תפ_1404-03-24,drugs,drugs,True,True
תפ_1506-02-24,תפ_14998-08-16,drugs,drugs,True,True
תפ_1506-02-24,תפ_59203-07-17,drugs,drugs,True,True
תפ_1506-02-24,תפ_13939-07-18,drugs,drugs,True,True
תפ_42213-09-17,תפ_30672-04-12,drugs,drugs,True,True
תפ_42213-09-17,תפ_58254-02-14,drugs,drugs,True,True
תפ_54728-02-20,תפ_53788-02-16,drugs,drugs,True,True
תפ_19965-12-18,תפ_15676-07-16,drugs,drugs,True,True
תפ_33200-05-20,תפ_28397-10-19,drugs,drugs,True,True
תפ_33200-05-20,תפ_28847-09-20,drugs,drugs,True,True
תפ_28847-09-20,תפ_28397-10-19,drugs,drugs,True,True
תפ_1582-08-23,תפ_14663-06-22,drugs,drugs,True,True
תפ_57031-01-14,תפ_16723-07-14,drugs,drugs,True,True
תפ_57031-01-14,תפ_34974-01-12,drugs,drugs,True,True
תפ_57031-01-14,תפ_33125-01-14,drugs,drugs,True,True
תפ_57031-01-14,תפ_4413-05-13,drugs,drugs,True,True
תפ_46896-11-15,עפ_6029-03,drugs,drugs,True,True
תפ_51526-11-19,תפ_17610-09-15,drugs,drugs,True,True
תפ_51526-11-19,תפ_48281-08-18,drugs,drugs,True,True
תפ_51526-11-19,תפ_52781-10-18,drugs,drugs,True,True
תפ_51526-11-19,תפ_4001-11-12,drugs,drugs,True,True
תפ_40686-07-21,תפ_47668-04-18,weapon,drugs,True,True
תפ_9561-03-21,תפ_5778-09-20,drugs,drugs,True,True
תפ_10767-02-15,תפ_51123-01-12,drugs,drugs,True,True
תפ_10767-02-15,תפ_51933-05-12,drugs,drugs,True,True
תפ_17321-06-18,תפ_51176-10-17,drugs,drugs,True,True
תפ_17321-06-18,תפ_63596-02-18,drugs,drugs,True,True
תפ_53805-09-16,תפ_8843-02-15,drugs,drugs,True,True
תפ_34018-04-22,תפ_43515-03-16,drugs,drugs,True,True
תפ_13519-11-23,תפ_54134-05-18,drugs,drugs,True,True
תפ_13519-11-23,תפ_41189-09-15,drugs,drugs,True,True
תפ_2802-11-19,תפ_809-09-18,drugs,drugs,True,True
תפ_16052-05-23,תפ_54134-05-18,drugs,drugs,True,True
תפ_23322-02-16,תפ_13793-08-15,drugs,drugs,True,True
תפ_23322-02-16,תפ_2744-09-14,drugs,drugs,True,True
תפ_23322-02-16,תפ_58372-12-14,drugs,drugs,True,True
תפ_58605-05-19,תפ_45048-06-14,drugs,drugs,True,True
תפ_12699-05-15,תפ_37825-05-15,drugs,drugs,True,True
תפ_6574-09-21,תפ_14044-03-20,drugs,weapon,True,True
תפ_6574-09-21,תפ_54607-07-19,drugs,weapon,True,True
תפ_6574-09-21,תפ_69980-11-20,drugs,weapon,True,True
תפ_51778-06-24,תפ_45055-01-22,drugs,drugs,True,True
תפ_51778-06-24,תפ_30538-02-19,drugs,drugs,True,True
תפ_51778-06-24,תפ_52882-04-15,drugs,drugs,True,True
תפ_3518-11-18,תפ_7994-06-21,drugs,drugs,True,True
תפ_1277-05-20,תפ_28847-09-20,drugs,drugs,True,True
תפ_1277-05-20,תפ_28397-10-19,drugs,drugs,True,True
תפ_14215-07-23,תפ_10596-12-20,drugs,drugs,True,True
תפ_14215-07-23,תפ_27506-03-21,drugs,drugs,True,True
תפ_21059-03-16,תפ_46662-04-15,drugs,drugs,True,True
תפ_21059-03-16,תפ_16958-01-14,drugs,drugs,True,True
תפ_21059-03-16,תפ_8843-02-15,drugs,drugs,True,True
תפ_55462-06-20,תפ_44091-11-15,drugs,drugs,True,True
תפ_55462-06-20,תפ_16969-03-15,drugs,drugs,True,True
תפ_15712-06-13,תפ_57334-05-13,drugs,drugs,True,True
תפ_37002-02-16,תפ_37825-05-15,drugs,drugs,True,True
תפ_39111-09-13,תפ_61235-05-13,drugs,drugs,True,True
תפ_7994-06-21,תפ_30618-02-18,drugs,drugs,True,True
תפ_21052-05-20,תפ_701-12-16,drugs,drugs,True,True
תפ_26868-10-20,תפ_59619-10-20,drugs,drugs,True,True
תפ_21384-01-23,עפ_6029-03,drugs,drugs,True,True
תפ_21384-01-23,תפ_42225-09-17,drugs,drugs,True,True
תפ_73620-12-18,תפ_21678-03-18,drugs,drugs,True,True
תפ_73620-12-18,תפ_53788-02-16,drugs,drugs,True,True
תפ_50079-03-13,עפ_6029-03,drugs,drugs,True,True
תפ_3851-11-21,תפ_31817-10-19,drugs,drugs,True,True
תפ_17208-07-18,תפ_41061-11-14,drugs,drugs,True,True
תפ_17208-07-18,תפ_48167-02-13,drugs,drugs,True,True
תפ_17208-07-18,תפ_45180-02-13,drugs,drugs,True,True
תפ_375-02-19,תפ_39214-12-15,drugs,drugs,True,True
תפ_22978-11-21,תפ_63672-03-19,drugs,drugs,True,True
תפ_22978-11-21,תפ_25332-01-18,drugs,drugs,True,True
תפ_22978-11-21,תפ_7420-05-19,drugs,drugs,True,True
תפ_22978-11-21,תפ_44279-06-21,drugs,drugs,True,True
תפ_8417-04-22,תפ_27506-03-21,drugs,drugs,True,True
תפ_54179-08-22,תפ_56059-07-17,drugs,drugs,True,True
תפ_43525-01-21,עפ_6029-03,drugs,drugs,True,True
תפ_43525-01-21,תפ_44501-11-16,drugs,drugs,True,True
תפ_32586-12-23,תפ_23443-04-21,drugs,drugs,True,True
תפ_63737-05-24,תפ_49387-04-24,drugs,drugs,True,True
תפ_64772-05-22,תפ_7994-06-21,drugs,drugs,True,True
תפ_64772-05-22,תפ_3518-11-18,drugs,drugs,True,True
תפ_32302-02-23,תפ_57105-11-20,drugs,drugs,True,True
תפ_40886-04-24,תפ_35299-09-23,drugs,drugs,True,True
תפ_40886-04-24,תפ_1404-03-24,drugs,drugs,True,True
תפ_1515-12-18,תפ_16958-01-14,drugs,drugs,True,True
תפ_1515-12-18,תפ_29577-11-16,drugs,drugs,True,True
תפ_266-06-18,תפ_11267-01-18,drugs,drugs,True,True
תפ_266-06-18,תפ_53375-03-18,drugs,drugs,True,True
תפ_45961-07-17,תפ_66475-11-16,drugs,drugs,True,True
תפ_67133-03-19,תפ_33666-05-15,drugs,drugs,True,True
תפ_51991-06-16,תפ_26896-07-16,drugs,drugs,True,True
תפ_27523-03-13,תפ_31690-01-13,drugs,drugs,True,True
תפ_61370-06-15,תפ_36431-04-15,drugs,drugs,True,True
תפ_36187-12-15,תפ_43167-10-12,drugs,drugs,True,True
תפ_43195-09-15,תפ_43167-10-12,drugs,drugs,True,True
תפ_47808-10-14,תפ_29269-02-14,drugs,drugs,True,True
תפ_7568-04-14,תפ_30206-12-12,drugs,drugs,True,True
תפ_12550-01-15,תפ_43167-10-12,drugs,drugs,True,True
תפ_36054-05-17,תפ_45232-07-18,drugs,drugs,True,True
עפ_6029-03,תפ_54487-02-16,drugs,drugs,True,True
תפ_51176-10-17,תפ_16958-01-14,drugs,drugs,True,True
תפ_51176-10-17,תפ_29577-11-16,drugs,drugs,True,True
תפ_18944-02-19,תפ_20928-07-12,drugs,drugs,True,True
תפ_18944-02-19,תפ_53886-06-16,drugs,drugs,True,True
תפ_18944-02-19,תפ_17410-08-13,drugs,drugs,True,True
תפ_24689-03-15,תפ_18510-10-14,drugs,drugs,True,True
תפ_15963-02-13,עפ_6029-03,drugs,drugs,True,True
תפ_15963-02-13,תפ_24143-01-11,drugs,weapon,True,True
תפ_33429-03-15,תפ_43167-10-12,drugs,drugs,True,True
תפ_56936-07-24,תפ_1352-08-22,drugs,drugs,True,True
תפ_3376-11-23,תפ_5714-08-24,drugs,drugs,True,True
תפ_8843-02-15,תפ_46662-04-15,drugs,drugs,True,True
תפ_8843-02-15,תפ_16958-01-14,drugs,drugs,True,True
תפ_29832-08-15,תפ_26709-06-14,drugs,drugs,True,True
תפ_13194-11-18,עפ_6029-03,drugs,drugs,True,True
תפ_13194-11-18,תפ_21355-08-18,drugs,drugs,True,True
תפ_31177-11-22,תפ_899-04-18,drugs,drugs,True,True
תפ_31177-11-22,תפ_52402-08-19,drugs,drugs,True,True
תפ_18584-01-22,תפ_8127-05-22,drugs,drugs,True,True
תפ_42879-09-21,עפ_6029-03,drugs,drugs,True,True
תפ_42879-09-21,תפ_39589-07-13,drugs,drugs,True,True
תפ_51811-03-21,תפ_38680-05-20,drugs,drugs,True,True
תפ_61792-04-21,תפ_54179-09-14,drugs,drugs,True,True
תפ_61792-04-21,תפ_19218-01-16,drugs,drugs,True,True
תפ_61792-04-21,תפ_54134-05-18,drugs,drugs,True,True
תפ_21561-02-21,תפ_59619-10-20,drugs,drugs,True,True
תפ_47627-07-15,תפ_46662-04-15,drugs,drugs,True,True
תפ_47627-07-15,תפ_16958-01-14,drugs,drugs,True,True
תפ_47627-07-15,תפ_8843-02-15,drugs,drugs,True,True
תפ_17021-03-13,עפ_6029-03,drugs,drugs,True,True
תפ_57105-11-20,תפ_54134-05-18,drugs,drugs,True,True
תפ_57105-11-20,תפ_57089-02-19,drugs,drugs,True,True
תפ_6110-09-17,תפ_1838-02-16,drugs,drugs,True,True
תפ_6110-09-17,תפ_49401-08-15,drugs,drugs,True,True
תפ_42431-08-23,תפ_26963-10-18,drugs,drugs,True,True
תפ_42431-08-23,תפ_55035-10-18,drugs,drugs,True,True
תפ_20534-02-12,עפ_6029-03,drugs,drugs,True,True
תפ_5714-08-24,תפ_45160-04-24,drugs,drugs,True,True
תפ_37744-04-21,תפ_10596-12-20,drugs,drugs,True,True
תפ_37744-04-21,תפ_27506-03-21,drugs,drugs,True,True
תפ_42827-10-18,תפ_48167-02-13,drugs,drugs,True,True
תפ_55444-10-21,תפ_10596-12-20,drugs,drugs,True,True
תפ_2730-11-15,תפ_51123-01-12,drugs,drugs,True,True
תפ_2730-11-15,תפ_42543-06-14,drugs,drugs,True,True
תפ_2730-11-15,תפ_51933-05-12,drugs,drugs,True,True
תפ_16127-05-22,תפ_17610-09-15,drugs,drugs,True,True
תפ_51352-12-21,תפ_9210-02-20,drugs,drugs,True,True
תפ_54036-06-19,עפ_6029-03,drugs,drugs,True,True
תפ_14963-02-23,עפ_6029-03,drugs,drugs,True,True
תפ_14963-02-23,תפ_42225-09-17,drugs,drugs,True,True
תפ_45759-12-17,תפ_19218-01-16,drugs,drugs,True,True
תפ_45759-12-17,תפ_15812-03-15,drugs,drugs,True,True
תפ_59811-06-20,תפ_11545-01-19,drugs,drugs,True,True
תפ_59811-06-20,תפ_28847-09-20,drugs,drugs,True,True
תפ_20482-10-16,תפ_46662-04-15,drugs,drugs,True,True
תפ_24431-04-20,תפ_67342-07-18,drugs,drugs,True,True
תפ_38014-02-22,עפ_6029-03,drugs,drugs,True,True
תפ_33798-05-18,תפ_54179-09-14,drugs,drugs,True,True
תפ_33798-05-18,תפ_19218-01-16,drugs,drugs,True,True
תפ_4632-02-22,עפ_6029-03,drugs,drugs,True,True
תפ_5391-02-20,עפ_6029-03,drugs,drugs,True,True
תפ_47466-10-18,תפ_6788-06-16,drugs,drugs,True,True
תפ_4730-11-21,עפ_6029-03,drugs,drugs,True,True
תפ_62134-03-19,תפ_13939-07-18,drugs,drugs,True,True
תפ_26524-10-14,תפ_32561-09-13,drugs,drugs,True,True
תפ_40512-02-20,תפ_16802-02-20,drugs,drugs,True,True
תפ_40512-02-20,תפ_16240-11-11,drugs,drugs,True,True
תפ_35299-09-23,עפ_6029-03,drugs,drugs,True,True
תפ_35299-09-23,תפ_4730-11-21,drugs,drugs,True,True
תפ_45165-10-18,תפ_44360-07-17,drugs,drugs,True,True
תפ_28157-02-23,עפ_6029-03,drugs,drugs,True,True
תפ_50308-06-16,תפ_45610-04-14,drugs,drugs,True,True
תפ_3302-04-18,תפ_6322-04-16,drugs,drugs,True,True
תפ_516-03-20,תפ_20339-09-19,drugs,drugs,True,True
תפ_63452-06-19,תפ_45180-02-13,drugs,drugs,True,True
תפ_63452-06-19,תפ_53219-03-14,drugs,drugs,True,True
תפ_48357-05-20,תפ_3576-03-18,drugs,drugs,True,True
תפ_13534-04-17,תפ_51123-01-12,drugs,drugs,True,True
תפ_56648-11-23,תפ_54134-05-18,drugs,drugs,True,True
תפ_36577-03-20,תפ_8483-03-16,drugs,drugs,True,True
תפ_36577-03-20,תפ_58928-03-15,drugs,drugs,True,True
תפ_68578-08-21,תפ_53788-02-16,drugs,drugs,True,True
תפ_20940-03-16,תפ_49458-10-13,drugs,drugs,True,True
תפ_5317-07-19,תפ_15253-08-18,drugs,drugs,True,True
תפ_6749-09-22,עפ_6029-03,drugs,drugs,True,True
תפ_22206-02-21,תפ_19214-08-15,drugs,drugs,True,True
תפ_39699-03-13,תפ_43167-10-12,drugs,drugs,True,True
תפ_61099-12-18,תפ_38311-03-20,drugs,drugs,True,True
תפ_58237-07-21,עפ_6029-03,drugs,drugs,True,True
תפ_32817-12-14,עפ_6029-03,drugs,drugs,True,True
תפ_19214-08-15,תפ_17410-08-13,drugs,drugs,True,True
תפ_46604-02-21,תפ_3745-09-16,drugs,drugs,True,True
תפ_56199-02-20,תפ_62073-03-19,drugs,drugs,True,True
תפ_3122-10-22,תפ_10596-12-20,drugs,drugs,True,True
תפ_3122-10-22,תפ_51006-11-21,drugs,drugs,True,True
תפ_8123-04-14,תפ_16209-03-13,drugs,drugs,True,True
תפ_8123-04-14,תפ_59586-01-14,drugs,drugs,True,True
תפ_37932-05-20,תפ_62073-03-19,drugs,drugs,True,True
תפ_29380-02-18,תפ_2908-05-17,drugs,drugs,True,True
תפ_47067-01-16,תפ_49458-10-13,drugs,drugs,True,True
תפ_46051-06-15,תפ_22722-05-13,drugs,drugs,True,True
תפ_20538-11-17,עפ_6029-03,drugs,drugs,True,True
תפ_50203-09-23,תפ_18353-12-19,drugs,drugs,True,True
תפ_45516-08-21,תפ_61659-01-20,drugs,drugs,True,True
תפ_22981-12-22,תפ_51123-01-12,drugs,drugs,True,True
תפ_22981-12-22,תפ_51933-05-12,drugs,drugs,True,True
תפ_22062-04-13,תפ_33745-01-13,drugs,drugs,True,True
תפ_35359-03-20,תפ_39034-01-18,drugs,drugs,True,True
תפ_38478-03-19,תפ_53375-03-18,drugs,drugs,True,True
תפ_8858-10-19,תפ_5310-01-17,drugs,drugs,True,True
תפ_8858-10-19,תפ_47067-01-16,drugs,drugs,True,True
תפ_15458-12-19,תפ_44501-11-16,drugs,drugs,True,True
תפ_31234-07-19,תפ_14998-08-16,drugs,drugs,True,True
תפ_61659-01-20,תפ_59811-06-20,drugs,drugs,True,True
תפ_21339-07-21,עפ_6029-03,drugs,drugs,True,True
תפ_14449-06-13,תפ_22464-07-12,drugs,drugs,True,True
תפ_19827-06-15,עפ_6029-03,drugs,drugs,True,True
תפ_18336-12-19,תפ_21678-03-18,drugs,drugs,True,True
תפ_30865-01-14,תפ_29832-08-15,drugs,drugs,True,True
תפ_19393-03-17,תפ_47067-01-16,drugs,drugs,True,True
תפ_19393-03-17,תפ_37694-03-15,drugs,drugs,True,True
תפ_11765-09-20,תפ_39299-11-18,drugs,drugs,True,True
תפ_5496-11-20,עפ_6029-03,drugs,drugs,True,True
תפ_59970-03-19,תפ_63672-03-19,drugs,drugs,True,True
תפ_59970-03-19,תפ_25332-01-18,drugs,drugs,True,True
תפ_59970-03-19,תפ_56059-07-17,drugs,drugs,True,True
תפ_20884-05-22,תפ_15315-06-23,drugs,drugs,True,True
תפ_51515-06-23,תפ_17642-11-20,drugs,drugs,True,True
תפ_25269-01-20,תפ_14998-08-16,drugs,drugs,True,True
תפ_39936-04-12,עפ_6029-03,drugs,drugs,True,True
תפ_14460-04-22,עפ_6029-03,drugs,drugs,True,True
תפ_30343-04-19,תפ_63672-03-19,drugs,drugs,True,True
תפ_30343-04-19,תפ_25332-01-18,drugs,drugs,True,True
תפ_30343-04-19,תפ_56059-07-17,drugs,drugs,True,True
תפ_3593-09-21,תפ_51352-12-21,drugs,drugs,True,True
תפ_20854-11-19,תפ_53788-02-16,drugs,drugs,True,True
תפ_20854-11-19,תפ_51123-01-12,drugs,drugs,True,True
תפ_57341-02-23,עפ_6029-03,drugs,drugs,True,True
תפ_44877-06-13,עפ_6029-03,drugs,drugs,True,True
תפ_44877-06-13,תפ_33509-06-13,drugs,weapon,True,True
תפ_44877-06-13,תפ_44812-06-13,drugs,weapon,True,True
תפ_58243-03-14,תפ_20825-08-14,drugs,drugs,True,True
תפ_5310-01-17,תפ_47067-01-16,drugs,drugs,True,True
תפ_5310-01-17,תפ_14998-08-16,drugs,drugs,True,True
תפ_51810-03-15,עפ_6029-03,drugs,drugs,True,True
תפ_24117-05-22,תפ_35798-12-16,drugs,drugs,True,True
תפ_29779-11-18,תפ_25603-08-15,drugs,drugs,True,True
תפ_68577-08-21,תפ_24053-04-20,drugs,drugs,True,True
תפ_43841-11-19,תפ_16240-11-11,drugs,drugs,True,True
תפ_36422-07-13,עפ_6029-03,drugs,drugs,True,True
תפ_2125-05-20,תפ_22347-09-17,drugs,drugs,True,True
תפ_2125-05-20,תפ_8858-10-19,drugs,drugs,True,True
תפ_24239-05-17,עפ_6029-03,drugs,drugs,True,True
תפ_25351-06-21,תפ_32879-04-19,drugs,drugs,True,True
תפ_23443-04-21,עפ_6029-03,drugs,drugs,True,True
תפ_23443-04-21,תפ_22021-09-22,drugs,drugs,True,True
תפ_55496-07-13,עפ_6029-03,drugs,drugs,True,True
תפח_12866-10-12,תפ_24817-06-10,drugs,weapon,True,True
תפ_21355-08-18,עפ_6029-03,drugs,drugs,True,True
תפ_56456-03-19,תפ_14998-08-16,drugs,drugs,True,True
תפ_31177-02-21,תפ_42276-07-17,drugs,drugs,True,True
תפ_39880-12-20,תפ_25332-01-18,drugs,drugs,True,True
תפ_30558-12-21,תפ_21280-11-18,drugs,drugs,True,True
תפ_30558-12-21,תפ_18353-12-19,drugs,drugs,True,True
תפ_51504-02-20,תפ_54826-08-16,drugs,drugs,True,True
תפ_51504-02-20,תפ_51933-05-12,drugs,drugs,True,True
תפ_54176-01-13,עפ_6029-03,drugs,drugs,True,True
תפ_57318-09-16,תפ_22464-07-12,drugs,drugs,True,True
תפ_16802-02-20,תפ_16240-11-11,drugs,drugs,True,True
תפ_57409-11-18,תפ_14998-08-16,drugs,drugs,True,True
תפ_35412-03-20,תפ_14998-08-16,drugs,drugs,True,True
תפ_53788-02-16,תפ_51123-01-12,drugs,drugs,True,True
תפ_56394-02-23,תפ_48479-07-22,drugs,drugs,True,True
תפ_14398-01-17,תפ_5787-10-14,drugs,drugs,True,True
תפ_24278-11-22,עפ_6029-03,drugs,drugs,True,True
תפ_52552-05-20,עפ_6029-03,drugs,drugs,True,True
תפ_52552-05-20,תפ_28811-02-18,drugs,drugs,True,True
תפ_20068-07-22,תפ_35204-09-21,drugs,drugs,True,True
תפ_41247-05-19,תפ_31306-02-20,drugs,drugs,True,True
תפ_15927-07-23,עפ_6029-03,drugs,drugs,True,True
תפ_44503-10-13,תפ_3001-08-12,drugs,drugs,True,True
תפ_11597-06-19,תפ_14998-08-16,drugs,drugs,True,True
תפ_11406-06-20,תפ_40331-03-18,drugs,drugs,True,True
תפ_55217-12-19,תפ_17610-09-15,drugs,drugs,True,True
תפ_48460-03-21,תפ_41902-03-21,drugs,drugs,True,True
תפ_6163-03-19,תפ_56059-07-17,drugs,drugs,True,True
תפ_56726-02-23,תפ_30558-12-21,drugs,drugs,True,True
תפ_37803-08-20,תפ_14998-08-16,drugs,drugs,True,True
תפ_48316-03-20,תפ_54826-08-16,drugs,drugs,True,True
תפ_18828-06-20,תפ_18846-06-20,drugs,drugs,True,True
תפ_18353-12-19,תפ_7660-03-20,drugs,drugs,True,True
תפ_40199-07-20,תפ_51526-11-19,drugs,drugs,True,True
תפ_5581-02-17,תפ_13793-08-15,drugs,drugs,True,True
תפ_19883-06-19,תפ_14998-08-16,drugs,drugs,True,True
תפ_39333-05-22,תפ_16143-03-18,drugs,drugs,True,True
תפ_26436-05-12,תפ_49856-07-11,drugs,drugs,True,True
תפ_28997-10-16,תפ_22464-07-12,drugs,drugs,True,True
תפ_58269-02-19,תפ_30353-01-23,drugs,drugs,True,True
תפ_50841-04-22,תפ_57778-06-20,drugs,drugs,True,True
תפ_26550-11-19,תפ_14998-08-16,drugs,drugs,True,True
תפ_40276-11-17,תפ_37002-02-16,drugs,drugs,True,True
תפח_20623-11-12,תפ_37065-10-15,weapon,weapon,True,True
תפח_20623-11-12,תפח_26879-11-12,weapon,weapon,True,True
תפ_4795-12-17,תפ_11789-12-16,weapon,drugs,True,True
תפ_4795-12-17,תפ_20778-11-12,weapon,weapon,True,True
תפ_4795-12-17,תפ_21971-07-18,weapon,weapon,True,True
תפ_4795-12-17,תפ_24215-06-13,weapon,weapon,True,True
תפ_4795-12-17,תפ_35608-04-18,weapon,weapon,True,True
תפ_4795-12-17,תפ_39998-08-15,weapon,weapon,True,True
תפ_4795-12-17,תפ_45092-04-14,weapon,weapon,True,True
תפ_49212-08-19,תפ_53463-08-19,weapon,drugs,True,True
תפ_54272-09-14,תפ_23513-03-14,weapon,weapon,True,True
תפ_54272-09-14,תפ_8336-04-14,weapon,weapon,True,True
תפ_54272-09-14,תפח_27955-05-10,weapon,weapon,True,True
תפ_54272-09-14,תפח_31041-04-13,weapon,weapon,True,True
תפ_39345-03-20,תפ_12791-05-20,weapon,weapon,True,True
תפ_39345-03-20,תפ_14115-07-19,weapon,weapon,True,True
תפ_39345-03-20,תפ_21873-06-16,weapon,weapon,True,True
תפ_39345-03-20,תפ_28148-07-20,weapon,weapon,True,True
תפ_39345-03-20,תפ_30391-06-20,weapon,weapon,True,True
תפ_39345-03-20,תפ_30575-03-20,weapon,weapon,True,True
תפ_39345-03-20,תפ_32339-12-19,weapon,weapon,True,True
תפ_39345-03-20,תפ_52416-06-20,weapon,weapon,True,True
תפ_39345-03-20,תפ_57267-09-20,weapon,weapon,True,True
תפ_23513-03-14,תפ_53784-12-13,weapon,weapon,True,True
תפ_23513-03-14,תפ_60637-11-14,weapon,weapon,True,True
תפ_23513-03-14,תפח_31041-04-13,weapon,weapon,True,True
תפ_182-11-12,תפ_185-11-12,weapon,weapon,True,True
תפ_182-11-12,תפ_20778-11-12,weapon,weapon,True,True
תפ_182-11-12,תפ_34557-12-11,weapon,weapon,True,True
תפ_182-11-12,תפ_8450-07-12,weapon,weapon,True,True
תפ_1094-05-15,תפ_24215-06-13,weapon,weapon,True,True
תפ_1094-05-15,תפ_3510-06-15,weapon,weapon,True,True
תפ_1094-05-15,תפ_37083-11-14,weapon,weapon,True,True
תפ_1094-05-15,תפ_45446-11-15,weapon,drugs,True,True
תפ_1094-05-15,תפ_51207-09-12,weapon,weapon,True,True
תפ_1094-05-15,תפ_7658-05-14,weapon,weapon,True,True
תפ_3531-12-13,תפ_28139-10-13,weapon,weapon,True,True
תפ_16779-09-22,תפ_38883-05-22,weapon,weapon,True,True
תפ_16779-09-22,תפ_7133-07-20,weapon,weapon,True,True
תפ_16779-09-22,תפ_12761-11-15,weapon,weapon,True,True
תפ_16779-09-22,תפ_22765-09-19,weapon,weapon,True,True
תפ_16779-09-22,תפ_11134-01-19,weapon,weapon,True,True
תפ_16779-09-22,תפ_13154-01-18,weapon,weapon,True,True
תפ_16779-09-22,תפ_31218-10-14,weapon,weapon,True,True
תפ_16779-09-22,תפ_59812-02-16,weapon,weapon,True,True
תפח_53698-03-17,תפ_49632-01-18,weapon,weapon,True,True
תפח_53698-03-17,תפח_34398-05-11,weapon,weapon,True,True
תפח_53698-03-17,תפח_53763-12-15,weapon,weapon,True,True
תפח_53698-03-17,תפ_33009-05-16,weapon,weapon,True,True
תפח_53698-03-17,תפ_12406-11-15,weapon,weapon,True,True
תפח_53698-03-17,תפ_54104-07-12,weapon,weapon,True,True
תפ_12035-06-20,תפ_14115-07-19,weapon,weapon,True,True
תפ_12035-06-20,תפ_1641-04-19,weapon,weapon,True,True
תפ_12035-06-20,תפ_58511-01-20,weapon,weapon,True,True
תפ_12035-06-20,תפ_44579-08-15,weapon,weapon,True,True
תפ_12035-06-20,תפ_30340-08-20,weapon,weapon,True,True
תפ_30015-07-16,תפ_4855-08-15,weapon,weapon,True,True
תפ_30015-07-16,תפ_40492-12-14,weapon,weapon,True,True
תפ_30015-07-16,תפ_44725-12-14,weapon,weapon,True,True
תפ_30015-07-16,תפ_44918-12-14,weapon,weapon,True,True
תפ_46737-07-22,תפ_48598-11-20,weapon,weapon,True,True
תפ_46737-07-22,תפ_43009-08-20,weapon,weapon,True,True
תפ_46737-07-22,תפ_1716-11-22,weapon,weapon,True,True
תפ_46737-07-22,תפ_22417-12-21,weapon,weapon,True,True
תפ_46737-07-22,תפ_28334-07-22,weapon,weapon,True,True
תפ_18484-07-23,תפ_43742-07-22,weapon,weapon,True,True
תפ_18484-07-23,תפ_57020-05-22,weapon,weapon,True,True
