src,tgt,domain
תפ_13177-04-21,תפ_40240-09-12,weapon
תפ_13177-04-21,תפ_66430-05-20,weapon
תפ_13177-04-21,תפ_35608-04-18,weapon
תפ_26549-09-21,תפ_43009-08-20,weapon
תפ_26549-09-21,תפ_56739-09-20,weapon
תפ_26549-09-21,תפ_45561-07-21,weapon
תפח_34989-04-17,תפח_35048-04-17,weapon
תפ_18557-10-21,תפ_22029-03-21,weapon
תפ_18557-10-21,תפ_50986-12-16,weapon
תפ_18557-10-21,תפ_19610-08-21,weapon
תפ_18557-10-21,תפ_13785-04-15,weapon
תפ_56421-08-23,תפ_63100-02-24,weapon
תפ_56421-08-23,תפ_50716-11-19,weapon
תפ_56421-08-23,תפ_41599-03-22,weapon
תפ_56421-08-23,תפ_68319-11-22,weapon
תפ_56421-08-23,תפ_20743-11-22,weapon
תפ_56421-08-23,תפ_30867-06-22,weapon
תפ_56421-08-23,תפ_17057-08-20,weapon
תפ_56421-08-23,תפ_61452-12-22,weapon
תפ_56421-08-23,תפ_11740-01-22,weapon
תפ_56421-08-23,תפ_3986-06-22,weapon
תפ_56421-08-23,תפ_30433-06-22,weapon
תפ_56421-08-23,תפ_18957-11-20,weapon
תפ_22526-02-21,תפ_41805-11-12,weapon
תפ_54202-01-23,תפ_35629-09-11,weapon
תפ_33928-09-12,תפ_12233-08-12,weapon
תפ_7053-03-21,תפ_54607-07-19,weapon
תפ_7053-03-21,תפ_35512-06-17,weapon
תפ_7053-03-21,תפ_39727-12-20,weapon
תפ_7053-03-21,תפ_30340-08-20,weapon
תפ_7053-03-21,תפ_52515-03-20,weapon
תפ_7053-03-21,תפ_66542-05-20,weapon
תפ_7053-03-21,תפ_51523-10-17,weapon
תפ_7053-03-21,תפ_56762-03-21,weapon
תפ_33128-06-22,תפ_21139-04-17,weapon
תפ_27050-03-20,תפ_54607-07-19,weapon
תפ_27050-03-20,תפ_1106-03-18,weapon
תפ_46638-05-22,תפ_31216-01-22,weapon
תפ_46638-05-22,תפ_37387-04-18,weapon
תפ_47284-06-18,תפ_49416-04-18,weapon
תפ_2144-04-21,תפ_24420-01-20,weapon
תפ_2144-04-21,תפ_52515-03-20,weapon
תפ_2144-04-21,תפ_40634-03-20,weapon
תפ_18210-05-23,תפ_17655-10-22,weapon
תפ_41967-08-17,תפ_38340-03-19,weapon
תפ_41967-08-17,תפ_54432-02-17,weapon
תפ_68389-07-20,תפ_63018-05-18,weapon
תפ_68389-07-20,תפ_39800-09-18,weapon
תפ_68389-07-20,תפ_28615-08-17,weapon
תפ_49734-12-22,תפ_1995-03-17,weapon
תפ_49734-12-22,תפ_40188-07-13,weapon
תפ_49734-12-22,תפ_59422-07-14,weapon
תפ_49734-12-22,תפ_47048-02-20,weapon
תפ_49734-12-22,תפ_7676-03-23,weapon
תפ_40922-11-15,תפ_35007-04-13,weapon
תפ_40922-11-15,תפ_11059-05-12,weapon
תפ_40922-11-15,תפ_5000-12,weapon
תפ_30340-08-20,תפ_15148-03-12,weapon
תפ_70062-03-23,תפ_52355-03-22,weapon
תפ_70062-03-23,תפ_70392-03-23,weapon
תפ_70062-03-23,תפ_70450-03-23,weapon
