canonical_id,domain,csv_path,docx_path,csv_source,docx_source,csv_size,docx_size,verdict,sentencing_range_low,sentencing_range_high,sentencing_classification,sentencing_confidence,citations_count,domain_unified
עס_18387-10-09,appeals,csv/עס_18387-10-09.csv,docx/עס_18387-10-09.docx,5k_appeals,new_try_unified_appeals,7864.0,23353.0,,,,,,,
ע_מא_7152-05-09,appeals,csv/ע_מא_7152-05-09.csv,docx/ע_מא_7152-05-09.docx,innovation_task_appeals,new_try_unified_appeals,6301.0,24130.0,,,,,,,
עס_15373-05-09,appeals,csv/עס_15373-05-09.csv,docx/עס_15373-05-09.docx,5k_appeals,new_try_unified_appeals,4004.0,23508.0,,,,,,,
עס_19265-04-10,appeals,csv/עס_19265-04-10.csv,docx/עס_19265-04-10.docx,innovation_task_appeals,new_try_unified_appeals,2745.0,21763.0,,,,,,,
ע_מא_27036-08-10,appeals,csv/ע_מא_27036-08-10.csv,docx/ע_מא_27036-08-10.docx,5k_appeals,new_try_unified_appeals,2349.0,20845.0,,,,,,,
עס_15660-11-09,appeals,csv/עס_15660-11-09.csv,docx/עס_15660-11-09.docx,5k_appeals,new_try_unified_appeals,1868.0,21404.0,,,,,,,
ע_מא_21716-06-09,appeals,csv/ע_מא_21716-06-09.csv,docx/ע_מא_21716-06-09.docx,innovation_task_appeals,new_try_unified_appeals,1759.0,21461.0,,,,,,,
עפ_3806-16,appeals,,docx/עפ_3806-16.docx,,new_try_unified_appeals,,1526850.0,,,,,,,
עפ_5136-22,appeals,,docx/עפ_5136-22.docx,,new_try_unified_appeals,,1181801.0,,,,,,,
עפ_7621-14,appeals,,docx/עפ_7621-14.docx,,new_try_unified_appeals,,765711.0,,,,,,,
עפ_4603-17,appeals,,docx/עפ_4603-17.docx,,new_try_unified_appeals,,508990.0,,,,,,,
עפ_8027-13,appeals,,docx/עפ_8027-13.docx,,new_try_unified_appeals,,401572.0,,,,,,,
עפ_6339-18,appeals,,docx/עפ_6339-18.docx,,new_try_unified_appeals,,342434.0,,,,,,,
עפ_2132-23,appeals,,docx/עפ_2132-23.docx,,new_try_unified_appeals,,312755.0,,,,,,,
עפ_220-17,appeals,,docx/עפ_220-17.docx,,new_try_unified_appeals,,309410.0,,,,,,,
עפ_6162-16,appeals,,docx/עפ_6162-16.docx,,new_try_unified_appeals,,294012.0,,,,,,,
עפ_2868-13,appeals,,docx/עפ_2868-13.docx,,new_try_unified_appeals,,262901.0,,,,,,,
עפ_1324-23,appeals,,docx/עפ_1324-23.docx,,new_try_unified_appeals,,262155.0,,,,,,,
עפ_6922-16,appeals,,docx/עפ_6922-16.docx,,new_try_unified_appeals,,259914.0,,,,,,,
עפ_8457-15,appeals,,docx/עפ_8457-15.docx,,new_try_unified_appeals,,259465.0,,,,,,,
עפ_7535-17,appeals,,docx/עפ_7535-17.docx,,new_try_unified_appeals,,249418.0,,,,,,,
עפ_4039-19,appeals,,docx/עפ_4039-19.docx,,new_try_unified_appeals,,237778.0,,,,,,,
עפ_229-19,appeals,,docx/עפ_229-19.docx,,new_try_unified_appeals,,235446.0,,,,,,,
עפ_3817-18,appeals,,docx/עפ_3817-18.docx,,new_try_unified_appeals,,226054.0,,,,,,,
עפ_6681-23,appeals,,docx/עפ_6681-23.docx,,new_try_unified_appeals,,205419.0,,,,,,,
עפ_4109-15,appeals,,docx/עפ_4109-15.docx,,new_try_unified_appeals,,204691.0,,,,,,,
עפ_6201-18,appeals,,docx/עפ_6201-18.docx,,new_try_unified_appeals,,176091.0,,,,,,,
עפ_3263-13,appeals,,docx/עפ_3263-13.docx,,new_try_unified_appeals,,174893.0,,,,,,,
עפ_5735-18,appeals,,docx/עפ_5735-18.docx,,new_try_unified_appeals,,174207.0,,,,,,,
עפ_6813-16,appeals,,docx/עפ_6813-16.docx,,new_try_unified_appeals,,172105.0,,,,,,,
עפ_4919-14,appeals,,docx/עפ_4919-14.docx,,new_try_unified_appeals,,169204.0,,,,,,,
עפ_1094-17,appeals,,docx/עפ_1094-17.docx,,new_try_unified_appeals,,168959.0,,,,,,,
עפ_2531-19,appeals,,docx/עפ_2531-19.docx,,new_try_unified_appeals,,168461.0,,,,,,,
עפ_4694-20,appeals,,docx/עפ_4694-20.docx,,new_try_unified_appeals,,166355.0,,,,,,,
עפ_6434-15,appeals,,docx/עפ_6434-15.docx,,new_try_unified_appeals,,159113.0,,,,,,,
עפ_1872-16,appeals,,docx/עפ_1872-16.docx,,new_try_unified_appeals,,155930.0,,,,,,,
עפ_485-15,appeals,,docx/עפ_485-15.docx,,new_try_unified_appeals,,151150.0,,,,,,,
עפ_1958-98,appeals,,docx/עפ_1958-98.docx,,new_try_unified_appeals,,150965.0,,,,,,,
עפ_4737-18,appeals,,docx/עפ_4737-18.docx,,new_try_unified_appeals,,144933.0,,,,,,,
עפ_4818-16,appeals,,docx/עפ_4818-16.docx,,new_try_unified_appeals,,142976.0,,,,,,,
עפ_1828-14,appeals,,docx/עפ_1828-14.docx,,new_try_unified_appeals,,142844.0,,,,,,,
עפ_2455-21,appeals,,docx/עפ_2455-21.docx,,new_try_unified_appeals,,142806.0,,,,,,,
עפ_8808-14,appeals,,docx/עפ_8808-14.docx,,new_try_unified_appeals,,142198.0,,,,,,,
ARMY-22-26-11,appeals,,docx/ARMY-22-26-11.docx,,new_try_unified_appeals,,141635.0,,,,,,,
עפ_7168-22,appeals,,docx/עפ_7168-22.docx,,new_try_unified_appeals,,139141.0,,,,,,,
עפ_8050-17,appeals,,docx/עפ_8050-17.docx,,new_try_unified_appeals,,138394.0,,,,,,,
עפ_8794-20,appeals,,docx/עפ_8794-20.docx,,new_try_unified_appeals,,137981.0,,,,,,,
עפ_3204-17,appeals,,docx/עפ_3204-17.docx,,new_try_unified_appeals,,137160.0,,,,,,,
עפ_2050-21,appeals,,docx/עפ_2050-21.docx,,new_try_unified_appeals,,136549.0,,,,,,,
עפ_8074-16,appeals,,docx/עפ_8074-16.docx,,new_try_unified_appeals,,135772.0,,,,,,,
עפ_842-14,appeals,,docx/עפ_842-14.docx,,new_try_unified_appeals,,134575.0,,,,,,,
עפ_7007-15,appeals,,docx/עפ_7007-15.docx,,new_try_unified_appeals,,133470.0,,,,,,,
עפ_1139-23,appeals,,docx/עפ_1139-23.docx,,new_try_unified_appeals,,133238.0,,,,,,,
עפ_2612-23,appeals,,docx/עפ_2612-23.docx,,new_try_unified_appeals,,132713.0,,,,,,,
עפ_4143-17,appeals,,docx/עפ_4143-17.docx,,new_try_unified_appeals,,132136.0,,,,,,,
עפ_5955-22,appeals,,docx/עפ_5955-22.docx,,new_try_unified_appeals,,131622.0,,,,,,,
עפ_7510-00,appeals,,docx/עפ_7510-00.docx,,new_try_unified_appeals,,131040.0,,,,,,,
עפ_2854-18,appeals,,docx/עפ_2854-18.docx,,new_try_unified_appeals,,130846.0,,,,,,,
עפ_2589-15,appeals,,docx/עפ_2589-15.docx,,new_try_unified_appeals,,130331.0,,,,,,,
עפ_6080-23,appeals,,docx/עפ_6080-23.docx,,new_try_unified_appeals,,127989.0,,,,,,,
עפ_4087-14,appeals,,docx/עפ_4087-14.docx,,new_try_unified_appeals,,126637.0,,,,,,,
עפ_1647-17,appeals,,docx/עפ_1647-17.docx,,new_try_unified_appeals,,126413.0,,,,,,,
עפ_2840-17,appeals,,docx/עפ_2840-17.docx,,new_try_unified_appeals,,126090.0,,,,,,,
עפ_2375-15,appeals,,docx/עפ_2375-15.docx,,new_try_unified_appeals,,125784.0,,,,,,,
עפ_8729-20,appeals,,docx/עפ_8729-20.docx,,new_try_unified_appeals,,125686.0,,,,,,,
עפ_8929-22,appeals,,docx/עפ_8929-22.docx,,new_try_unified_appeals,,122377.0,,,,,,,
עפ_6532-17,appeals,,docx/עפ_6532-17.docx,,new_try_unified_appeals,,121780.0,,,,,,,
עפ_2068-16,appeals,,docx/עפ_2068-16.docx,,new_try_unified_appeals,,121627.0,,,,,,,
עפ_4453-16,appeals,,docx/עפ_4453-16.docx,,new_try_unified_appeals,,120607.0,,,,,,,
עפ_3308-15,appeals,,docx/עפ_3308-15.docx,,new_try_unified_appeals,,120093.0,,,,,,,
עפ_216-16,appeals,,docx/עפ_216-16.docx,,new_try_unified_appeals,,119678.0,,,,,,,
עפ_8328-17,appeals,,docx/עפ_8328-17.docx,,new_try_unified_appeals,,119522.0,,,,,,,
עפ_8449-17,appeals,,docx/עפ_8449-17.docx,,new_try_unified_appeals,,118824.0,,,,,,,
עפ_8345-15,appeals,,docx/עפ_8345-15.docx,,new_try_unified_appeals,,118817.0,,,,,,,
עפ_4517-04,appeals,,docx/עפ_4517-04.docx,,new_try_unified_appeals,,118691.0,,,,,,,
עפ_1408-18,appeals,,docx/עפ_1408-18.docx,,new_try_unified_appeals,,118275.0,,,,,,,
עפ_7985-20,appeals,,docx/עפ_7985-20.docx,,new_try_unified_appeals,,118186.0,,,,,,,
עפ_1464-21,appeals,,docx/עפ_1464-21.docx,,new_try_unified_appeals,,117498.0,,,,,,,
עפ_6790-18,appeals,,docx/עפ_6790-18.docx,,new_try_unified_appeals,,117257.0,,,,,,,
עפ_2067-16,appeals,,docx/עפ_2067-16.docx,,new_try_unified_appeals,,116379.0,,,,,,,
עפ_3652-15,appeals,,docx/עפ_3652-15.docx,,new_try_unified_appeals,,116211.0,,,,,,,
עפ_7786-21,appeals,,docx/עפ_7786-21.docx,,new_try_unified_appeals,,116010.0,,,,,,,
עפ_6734-16,appeals,,docx/עפ_6734-16.docx,,new_try_unified_appeals,,115835.0,,,,,,,
עפ_8606-22,appeals,,docx/עפ_8606-22.docx,,new_try_unified_appeals,,115186.0,,,,,,,
עפ_8507-18,appeals,,docx/עפ_8507-18.docx,,new_try_unified_appeals,,114060.0,,,,,,,
עפ_8630-14,appeals,,docx/עפ_8630-14.docx,,new_try_unified_appeals,,113983.0,,,,,,,
עפ_2149-20,appeals,,docx/עפ_2149-20.docx,,new_try_unified_appeals,,113540.0,,,,,,,
עפ_7388-20,appeals,,docx/עפ_7388-20.docx,,new_try_unified_appeals,,113521.0,,,,,,,
עפ_8978-18,appeals,,docx/עפ_8978-18.docx,,new_try_unified_appeals,,113446.0,,,,,,,
עפ_5405-21,appeals,,docx/עפ_5405-21.docx,,new_try_unified_appeals,,113359.0,,,,,,,
עפ_9180-16,appeals,,docx/עפ_9180-16.docx,,new_try_unified_appeals,,113017.0,,,,,,,
עפ_8686-15,appeals,,docx/עפ_8686-15.docx,,new_try_unified_appeals,,112962.0,,,,,,,
עפ_3615-18,appeals,,docx/עפ_3615-18.docx,,new_try_unified_appeals,,111688.0,,,,,,,
עפ_1969-22,appeals,,docx/עפ_1969-22.docx,,new_try_unified_appeals,,111357.0,,,,,,,
עפ_6876-17,appeals,,docx/עפ_6876-17.docx,,new_try_unified_appeals,,109736.0,,,,,,,
עפ_1727-16,appeals,,docx/עפ_1727-16.docx,,new_try_unified_appeals,,109717.0,,,,,,,
עפ_9201-18,appeals,,docx/עפ_9201-18.docx,,new_try_unified_appeals,,109698.0,,,,,,,
עפ_486-16,appeals,,docx/עפ_486-16.docx,,new_try_unified_appeals,,109619.0,,,,,,,
עפ_8312-17,appeals,,docx/עפ_8312-17.docx,,new_try_unified_appeals,,109570.0,,,,,,,
עפ_3223-21,appeals,,docx/עפ_3223-21.docx,,new_try_unified_appeals,,109013.0,,,,,,,
עפ_2686-15,appeals,,docx/עפ_2686-15.docx,,new_try_unified_appeals,,108734.0,,,,,,,
עפ_1188-20,appeals,,docx/עפ_1188-20.docx,,new_try_unified_appeals,,108232.0,,,,,,,
עפ_2921-18,appeals,,docx/עפ_2921-18.docx,,new_try_unified_appeals,,106973.0,,,,,,,
עפ_8561-22,appeals,,docx/עפ_8561-22.docx,,new_try_unified_appeals,,106938.0,,,,,,,
עפ_5597-19,appeals,,docx/עפ_5597-19.docx,,new_try_unified_appeals,,106142.0,,,,,,,
עפ_640-21,appeals,,docx/עפ_640-21.docx,,new_try_unified_appeals,,105961.0,,,,,,,
עפ_6928-17,appeals,,docx/עפ_6928-17.docx,,new_try_unified_appeals,,104875.0,,,,,,,
עפ_5842-15,appeals,,docx/עפ_5842-15.docx,,new_try_unified_appeals,,104678.0,,,,,,,
עפ_3551-23,appeals,,docx/עפ_3551-23.docx,,new_try_unified_appeals,,103329.0,,,,,,,
עפ_5864-19,appeals,,docx/עפ_5864-19.docx,,new_try_unified_appeals,,102236.0,,,,,,,
עא_8273-16,appeals,,docx/עא_8273-16.docx,,new_try_unified_appeals,,101888.0,,,,,,,
עפ_305-22,appeals,,docx/עפ_305-22.docx,,new_try_unified_appeals,,101827.0,,,,,,,
עפ_3870-20,appeals,,docx/עפ_3870-20.docx,,new_try_unified_appeals,,101224.0,,,,,,,
עפ_2698-24,appeals,,docx/עפ_2698-24.docx,,new_try_unified_appeals,,100567.0,,,,,,,
עפ_6808-18,appeals,,docx/עפ_6808-18.docx,,new_try_unified_appeals,,99396.0,,,,,,,
עפ_3321-16,appeals,,docx/עפ_3321-16.docx,,new_try_unified_appeals,,98998.0,,,,,,,
עפ_2602-15,appeals,,docx/עפ_2602-15.docx,,new_try_unified_appeals,,98981.0,,,,,,,
עפ_511-21,appeals,,docx/עפ_511-21.docx,,new_try_unified_appeals,,98904.0,,,,,,,
עפ_6174-23,appeals,,docx/עפ_6174-23.docx,,new_try_unified_appeals,,98898.0,,,,,,,
עפ_10025-16,appeals,,docx/עפ_10025-16.docx,,new_try_unified_appeals,,98688.0,,,,,,,
עפ_3793-18,appeals,,docx/עפ_3793-18.docx,,new_try_unified_appeals,,98408.0,,,,,,,
עפ_4855-16,appeals,,docx/עפ_4855-16.docx,,new_try_unified_appeals,,98287.0,,,,,,,
עפ_3164-14,appeals,,docx/עפ_3164-14.docx,,new_try_unified_appeals,,96962.0,,,,,,,
עפ_7451-23,appeals,,docx/עפ_7451-23.docx,,new_try_unified_appeals,,96515.0,,,,,,,
עפ_3776-17,appeals,,docx/עפ_3776-17.docx,,new_try_unified_appeals,,96448.0,,,,,,,
עפ_5705-20,appeals,,docx/עפ_5705-20.docx,,new_try_unified_appeals,,95484.0,,,,,,,
עפ_244-21,appeals,,docx/עפ_244-21.docx,,new_try_unified_appeals,,95464.0,,,,,,,
עפ_3583-20,appeals,,docx/עפ_3583-20.docx,,new_try_unified_appeals,,95412.0,,,,,,,
עפ_8956-20,appeals,,docx/עפ_8956-20.docx,,new_try_unified_appeals,,94957.0,,,,,,,
עפ_5268-17,appeals,,docx/עפ_5268-17.docx,,new_try_unified_appeals,,94666.0,,,,,,,
עפ_6072-17,appeals,,docx/עפ_6072-17.docx,,new_try_unified_appeals,,92932.0,,,,,,,
עפ_8197-22,appeals,,docx/עפ_8197-22.docx,,new_try_unified_appeals,,92782.0,,,,,,,
עפ_4998-95,appeals,,docx/עפ_4998-95.docx,,new_try_unified_appeals,,92520.0,,,,,,,
עפ_6080-20,appeals,,docx/עפ_6080-20.docx,,new_try_unified_appeals,,92507.0,,,,,,,
עפ_80-19,appeals,,docx/עפ_80-19.docx,,new_try_unified_appeals,,92444.0,,,,,,,
עפ_5373-12,appeals,,docx/עפ_5373-12.docx,,new_try_unified_appeals,,91950.0,,,,,,,
עפ_7440-16,appeals,,docx/עפ_7440-16.docx,,new_try_unified_appeals,,91890.0,,,,,,,
עפ_207-16,appeals,,docx/עפ_207-16.docx,,new_try_unified_appeals,,91767.0,,,,,,,
עפ_-_תפ_19260-06-14,appeals,,docx/עפ_-_תפ_19260-06-14.docx,,new_try_unified_appeals,,91540.0,ME-14-06-19260-442,6.0,18.0,POSITIVE,גבוהה,12.0,weapon
עפ_9288-20,appeals,,docx/עפ_9288-20.docx,,new_try_unified_appeals,,90228.0,,,,,,,
עפ_6637-22,appeals,,docx/עפ_6637-22.docx,,new_try_unified_appeals,,89531.0,,,,,,,
עפ_2362-16,appeals,,docx/עפ_2362-16.docx,,new_try_unified_appeals,,88972.0,,,,,,,
עפ_8153-19,appeals,,docx/עפ_8153-19.docx,,new_try_unified_appeals,,88913.0,,,,,,,
עפ_2076-21,appeals,,docx/עפ_2076-21.docx,,new_try_unified_appeals,,88491.0,,,,,,,
עפ_6038-21,appeals,,docx/עפ_6038-21.docx,,new_try_unified_appeals,,88311.0,,,,,,,
עפ_3617-13,appeals,,docx/עפ_3617-13.docx,,new_try_unified_appeals,,88182.0,,,,,,,
עפ_6932-17,appeals,,docx/עפ_6932-17.docx,,new_try_unified_appeals,,87539.0,,,,,,,
עפ_2648-18,appeals,,docx/עפ_2648-18.docx,,new_try_unified_appeals,,86896.0,,,,,,,
עפ_8430-20,appeals,,docx/עפ_8430-20.docx,,new_try_unified_appeals,,86408.0,,,,,,,
עפ_9197-18,appeals,,docx/עפ_9197-18.docx,,new_try_unified_appeals,,86064.0,,,,,,,
עפ_1244-17,appeals,,docx/עפ_1244-17.docx,,new_try_unified_appeals,,86023.0,,,,,,,
עפ_6063-21,appeals,,docx/עפ_6063-21.docx,,new_try_unified_appeals,,85940.0,,,,,,,
עפ_5010-17,appeals,,docx/עפ_5010-17.docx,,new_try_unified_appeals,,85351.0,,,,,,,
עפ_2058-23,appeals,,docx/עפ_2058-23.docx,,new_try_unified_appeals,,85199.0,,,,,,,
עפ_2550-15,appeals,,docx/עפ_2550-15.docx,,new_try_unified_appeals,,84727.0,,,,,,,
עפ_2013-19,appeals,,docx/עפ_2013-19.docx,,new_try_unified_appeals,,84705.0,,,,,,,
עפ_5121-17,appeals,,docx/עפ_5121-17.docx,,new_try_unified_appeals,,84607.0,,,,,,,
עפ_2883-23,appeals,,docx/עפ_2883-23.docx,,new_try_unified_appeals,,84529.0,,,,,,,
עפ_3745-17,appeals,,docx/עפ_3745-17.docx,,new_try_unified_appeals,,84019.0,,,,,,,
עפ_6101-16,appeals,,docx/עפ_6101-16.docx,,new_try_unified_appeals,,83977.0,,,,,,,
עפ_930-22,appeals,,docx/עפ_930-22.docx,,new_try_unified_appeals,,83360.0,,,,,,,
עפ_5066-18,appeals,,docx/עפ_5066-18.docx,,new_try_unified_appeals,,83313.0,,,,,,,
עפ_2035-16,appeals,,docx/עפ_2035-16.docx,,new_try_unified_appeals,,82971.0,,,,,,,
עפ_2212-17,appeals,,docx/עפ_2212-17.docx,,new_try_unified_appeals,,82913.0,,,,,,,
עפ_7880-19,appeals,,docx/עפ_7880-19.docx,,new_try_unified_appeals,,82499.0,,,,,,,
עפ_6095-20,appeals,,docx/עפ_6095-20.docx,,new_try_unified_appeals,,82384.0,,,,,,,
עפ_6506-16,appeals,,docx/עפ_6506-16.docx,,new_try_unified_appeals,,82321.0,,,,,,,
עפ_2812-23,appeals,,docx/עפ_2812-23.docx,,new_try_unified_appeals,,81773.0,,,,,,,
עפ_8805-15,appeals,,docx/עפ_8805-15.docx,,new_try_unified_appeals,,81768.0,,,,,,,
עפ_7128-16,appeals,,docx/עפ_7128-16.docx,,new_try_unified_appeals,,81616.0,,,,,,,
עפ_6528-23,appeals,,docx/עפ_6528-23.docx,,new_try_unified_appeals,,81430.0,,,,,,,
עפ_2021-17,appeals,,docx/עפ_2021-17.docx,,new_try_unified_appeals,,81137.0,,,,,,,
עפ_514-17,appeals,,docx/עפ_514-17.docx,,new_try_unified_appeals,,81137.0,,,,,,,
עפ_3021-17,appeals,,docx/עפ_3021-17.docx,,new_try_unified_appeals,,80833.0,,,,,,,
עפ_599-19,appeals,,docx/עפ_599-19.docx,,new_try_unified_appeals,,80770.0,,,,,,,
עפ_7876-15,appeals,,docx/עפ_7876-15.docx,,new_try_unified_appeals,,80765.0,,,,,,,
עפ_661-16,appeals,,docx/עפ_661-16.docx,,new_try_unified_appeals,,80281.0,,,,,,,
עפ_3308-17,appeals,,docx/עפ_3308-17.docx,,new_try_unified_appeals,,80253.0,,,,,,,
עפ_8120-19,appeals,,docx/עפ_8120-19.docx,,new_try_unified_appeals,,80098.0,,,,,,,
עפ_1183-15,appeals,,docx/עפ_1183-15.docx,,new_try_unified_appeals,,79826.0,,,,,,,
עפ_4995-23,appeals,,docx/עפ_4995-23.docx,,new_try_unified_appeals,,79643.0,,,,,,,
עפ_8199-20,appeals,,docx/עפ_8199-20.docx,,new_try_unified_appeals,,79593.0,,,,,,,
עפ_3927-16,appeals,,docx/עפ_3927-16.docx,,new_try_unified_appeals,,79530.0,,,,,,,
עפ_6773-17,appeals,,docx/עפ_6773-17.docx,,new_try_unified_appeals,,79440.0,,,,,,,
עפ_4490-23,appeals,,docx/עפ_4490-23.docx,,new_try_unified_appeals,,79412.0,,,,,,,
עפ_6359-21,appeals,,docx/עפ_6359-21.docx,,new_try_unified_appeals,,78742.0,,,,,,,
עפ_252-16,appeals,,docx/עפ_252-16.docx,,new_try_unified_appeals,,78503.0,,,,,,,
עפ_8045-17,appeals,,docx/עפ_8045-17.docx,,new_try_unified_appeals,,78395.0,,,,,,,
עפ_808-16,appeals,,docx/עפ_808-16.docx,,new_try_unified_appeals,,78298.0,,,,,,,
עפ_6322-20,appeals,,docx/עפ_6322-20.docx,,new_try_unified_appeals,,78269.0,,,,,,,
עפ_8957-21,appeals,,docx/עפ_8957-21.docx,,new_try_unified_appeals,,77786.0,,,,,,,
עפ_4415-16,appeals,,docx/עפ_4415-16.docx,,new_try_unified_appeals,,77767.0,,,,,,,
עפ_5643-14,appeals,,docx/עפ_5643-14.docx,,new_try_unified_appeals,,77229.0,,,,,,,
עפ_8030-21,appeals,,docx/עפ_8030-21.docx,,new_try_unified_appeals,,76994.0,,,,,,,
עפ_2783-22,appeals,,docx/עפ_2783-22.docx,,new_try_unified_appeals,,76982.0,,,,,,,
עפ_2533-10,appeals,,docx/עפ_2533-10.docx,,new_try_unified_appeals,,76930.0,,,,,,,
עפ_3083-17,appeals,,docx/עפ_3083-17.docx,,new_try_unified_appeals,,76755.0,,,,,,,
עפ_3647-15,appeals,,docx/עפ_3647-15.docx,,new_try_unified_appeals,,76605.0,,,,,,,
עפ_7952-15,appeals,,docx/עפ_7952-15.docx,,new_try_unified_appeals,,76545.0,,,,,,,
עפ_1288-17,appeals,,docx/עפ_1288-17.docx,,new_try_unified_appeals,,76412.0,,,,,,,
עפ_3328-14,appeals,,docx/עפ_3328-14.docx,,new_try_unified_appeals,,76378.0,,,,,,,
עפ_2960-14,appeals,,docx/עפ_2960-14.docx,,new_try_unified_appeals,,76330.0,,,,,,,
עפ_6538-22,appeals,,docx/עפ_6538-22.docx,,new_try_unified_appeals,,76175.0,,,,,,,
עפ_4626-20,appeals,,docx/עפ_4626-20.docx,,new_try_unified_appeals,,76114.0,,,,,,,
עפ_4592-15,appeals,,docx/עפ_4592-15.docx,,new_try_unified_appeals,,76079.0,,,,,,,
עפ_766-21,appeals,,docx/עפ_766-21.docx,,new_try_unified_appeals,,75836.0,,,,,,,
עפ_5762-17,appeals,,docx/עפ_5762-17.docx,,new_try_unified_appeals,,75759.0,,,,,,,
עפ_170-07,appeals,,docx/עפ_170-07.docx,,new_try_unified_appeals,,75591.0,,,,,,,
עפ_498-21,appeals,,docx/עפ_498-21.docx,,new_try_unified_appeals,,75339.0,,,,,,,
עפ_2040-20,appeals,,docx/עפ_2040-20.docx,,new_try_unified_appeals,,74997.0,,,,,,,
עפ_4125-20,appeals,,docx/עפ_4125-20.docx,,new_try_unified_appeals,,74876.0,,,,,,,
עפ_3966-19,appeals,,docx/עפ_3966-19.docx,,new_try_unified_appeals,,74763.0,,,,,,,
עפ_4802-18,appeals,,docx/עפ_4802-18.docx,,new_try_unified_appeals,,74671.0,,,,,,,
עפ_664-23,appeals,,docx/עפ_664-23.docx,,new_try_unified_appeals,,74644.0,,,,,,,
עפ_1779-22,appeals,,docx/עפ_1779-22.docx,,new_try_unified_appeals,,74432.0,,,,,,,
עפ_1102-22,appeals,,docx/עפ_1102-22.docx,,new_try_unified_appeals,,74351.0,,,,,,,
עפ_7874-15,appeals,,docx/עפ_7874-15.docx,,new_try_unified_appeals,,74205.0,,,,,,,
עפ_5363-20,appeals,,docx/עפ_5363-20.docx,,new_try_unified_appeals,,74167.0,,,,,,,
עפ_8363-19,appeals,,docx/עפ_8363-19.docx,,new_try_unified_appeals,,74096.0,,,,,,,
עפ_7222-19,appeals,,docx/עפ_7222-19.docx,,new_try_unified_appeals,,74054.0,,,,,,,
עפ_2814-18,appeals,,docx/עפ_2814-18.docx,,new_try_unified_appeals,,73703.0,,,,,,,
עפ_7088-16,appeals,,docx/עפ_7088-16.docx,,new_try_unified_appeals,,73529.0,,,,,,,
עפ_2418-17,appeals,,docx/עפ_2418-17.docx,,new_try_unified_appeals,,73524.0,,,,,,,
עפ_895-09,appeals,,docx/עפ_895-09.docx,,new_try_unified_appeals,,73484.0,,,,,,,
עפ_2333-17,appeals,,docx/עפ_2333-17.docx,,new_try_unified_appeals,,73420.0,,,,,,,
עפ_754-23,appeals,,docx/עפ_754-23.docx,,new_try_unified_appeals,,73320.0,,,,,,,
עפ_7644-17,appeals,,docx/עפ_7644-17.docx,,new_try_unified_appeals,,73139.0,,,,,,,
עפ_1130-19,appeals,,docx/עפ_1130-19.docx,,new_try_unified_appeals,,73038.0,,,,,,,
עפ_5209-20,appeals,,docx/עפ_5209-20.docx,,new_try_unified_appeals,,72829.0,,,,,,,
עפ_5922-22,appeals,,docx/עפ_5922-22.docx,,new_try_unified_appeals,,72520.0,,,,,,,
עפ_6655-23,appeals,,docx/עפ_6655-23.docx,,new_try_unified_appeals,,72377.0,,,,,,,
עפ_6812-16,appeals,,docx/עפ_6812-16.docx,,new_try_unified_appeals,,72266.0,,,,,,,
עפ_578-21,appeals,,docx/עפ_578-21.docx,,new_try_unified_appeals,,72183.0,,,,,,,
עפ_3390-19,appeals,,docx/עפ_3390-19.docx,,new_try_unified_appeals,,72152.0,,,,,,,
עפ_4528-18,appeals,,docx/עפ_4528-18.docx,,new_try_unified_appeals,,72116.0,,,,,,,
עפ_1193-16,appeals,,docx/עפ_1193-16.docx,,new_try_unified_appeals,,72030.0,,,,,,,
עפ_210-19,appeals,,docx/עפ_210-19.docx,,new_try_unified_appeals,,71863.0,,,,,,,
עפ_9302-17,appeals,,docx/עפ_9302-17.docx,,new_try_unified_appeals,,71763.0,,,,,,,
עפ_6338-20,appeals,,docx/עפ_6338-20.docx,,new_try_unified_appeals,,71727.0,,,,,,,
עפ_7046-18,appeals,,docx/עפ_7046-18.docx,,new_try_unified_appeals,,71688.0,,,,,,,
עפ_6143-03,appeals,,docx/עפ_6143-03.docx,,new_try_unified_appeals,,71583.0,,,,,,,
עפ_6671-23,appeals,,docx/עפ_6671-23.docx,,new_try_unified_appeals,,71187.0,,,,,,,
עפ_3891-19,appeals,,docx/עפ_3891-19.docx,,new_try_unified_appeals,,70982.0,,,,,,,
עפ_2454-18,appeals,,docx/עפ_2454-18.docx,,new_try_unified_appeals,,70776.0,,,,,,,
עפ_5684-22,appeals,,docx/עפ_5684-22.docx,,new_try_unified_appeals,,70645.0,,,,,,,
עפ_510-22,appeals,,docx/עפ_510-22.docx,,new_try_unified_appeals,,70618.0,,,,,,,
עפ_8899-06,appeals,,docx/עפ_8899-06.docx,,new_try_unified_appeals,,70326.0,,,,,,,
עפ_3039-15,appeals,,docx/עפ_3039-15.docx,,new_try_unified_appeals,,70268.0,,,,,,,
עפ_3965-22,appeals,,docx/עפ_3965-22.docx,,new_try_unified_appeals,,70245.0,,,,,,,
עפ_8313-22,appeals,,docx/עפ_8313-22.docx,,new_try_unified_appeals,,70227.0,,,,,,,
עפ_3834-20,appeals,,docx/עפ_3834-20.docx,,new_try_unified_appeals,,70137.0,,,,,,,
עפ_4121-20,appeals,,docx/עפ_4121-20.docx,,new_try_unified_appeals,,69925.0,,,,,,,
עפג_2024-04-21,appeals,,docx/עפג_2024-04-21.docx,,new_try_unified_appeals,,69763.0,,,,,,,
